Bulbasaur,Overgrow,Chlorophyll,,
Ivysaur,Overgrow,Chlorophyll,,
Venusaur,Overgrow,Chlorophyll,Thick Fat,
Charmander,Blaze,Solar Power,,
Charmeleon,Blaze,Solar Power,,
Charizard,Blaze,Solar Power,Tough Claws,Drought
Squirtle,Torrent,Rain Dish,,
Wartortle,Torrent,Rain Dish,,
Blastoise,Torrent,Rain Dish,Mega Launcher,
Caterpie,Shield Dust,Run Away,,
Metapod,Shed Skin,,,
Butterfree,Compound Eyes,Tinted Lens,,
Weedle,Shield Dust,Run Away,,
Kakuna,Shed Skin,,,
Beedrill,Swarm,Sniper,Adaptability,
Pidgey,Keen Eye,Tangled Feet,Big Pecks,
Pidgeotto,Keen Eye,Tangled Feet,Big Pecks,
Pidgeot,Keen Eye,Tangled Feet,Big Pecks,No Guard
Rattata,Run Away,Guts,Hustle,
Rattata-Alola,Gluttony,Hustle,Thick Fat,
Raticate,Run Away,Guts,Hustle,
Raticate-Alola,Gluttony,Hustle,Thick Fat,
Spearow,Keen Eye,Sniper,,
Fearow,Keen Eye,Sniper,,
Ekans,Intimidate,Shed Skin,Unnerve,
Arbok,Intimidate,Shed Skin,Unnerve,
Pichu,Static,Lightning Rod,,
Pikachu,Static,Lightning Rod,Lightning Rod,
Raichu,Static,Lightning Rod,Lightning Rod,
Raichu-Alola,Surge Surfer,,,
Sandshrew,Sand Veil,Sand Rush,,
Sandshrew-Alola,Snow Cloak,Slush Rush,,
Sandslash,Sand Veil,Sand Rush,,
Sandslash-Alola,Snow Cloak,Slush Rush,,
Nidoran,Poison Point,Rivalry,Hustle,
Nidorina,Poison Point,Rivalry,Hustle,
Nidoqueen,Poison Point,Rivalry,Sheer Force,
Nidorino,Poison Point,Rivalry,Hustle,
Nidoking,Poison Point,Rivalry,Sheer Force,
Cleffa,Cute Charm,Magic Guard,Friend Guard,
Clefairy,Cute Charm,Magic Guard,Friend Guard,
Clefable,Cute Charm,Magic Guard,Unaware,
Vulpix,Flash Fire,Drought,,
Vulpix-Alola,Snow Cloak,Snow Warning,,
Ninetales,Flash Fire,Drought,,
Ninetales-Alola,Snow Cloak,Snow Warning,,
Igglybuff,Cute Charm,Competitive,Friend Guard,
Jigglypuff,Cute Charm,Competitive,Friend Guard,
Wigglytuff,Cute Charm,Competitive,Frisk,
Zubat,Inner Focus,Infiltrator,,
Golbat,Inner Focus,Infiltrator,,
Crobat,Inner Focus,Infiltrator,,
Oddish,Chlorophyll,Run Away,,
Gloom,Chlorophyll,Stench,,
Vileplume,Chlorophyll,Effect Spore,,
Bellossom,Chlorophyll,Healer,,
Paras,Effect Spore,Dry Skin,Damp,
Parasect,Effect Spore,Dry Skin,Damp,
Venonat,Compound Eyes,Tinted Lens,Run Away,
Venomoth,Shield Dust,Tinted Lens,Wonder Skin,
Diglett,Sand Veil,Arena Trap,Sand Force,
Diglett-Alola,Sand Veil,Tangling Hair,Sand Force,
Dugtrio,Sand Veil,Arena Trap,Sand Force,
Dugtrio-Alola,Sand Veil,Tangling Hair,Sand Force,
Meowth,Pickup,Technician,Unnerve,
Meowth-Alola,Pickup,Technician,Rattled,
Persian,Limber,Technician,Unnerve,
Persian-Alola,Fur Coat,Technician,Rattled,
Psyduck,Damp,Cloud Nine,Swift Swim,
Golduck,Damp,Cloud Nine,Swift Swim,
Mankey,Vital Spirit,Anger Point,Defiant,
Primeape,Vital Spirit,Anger Point,Defiant,
Growlithe,Intimidate,Flash Fire,Justified,
Arcanine,Intimidate,Flash Fire,Justified,
Poliwag,Water Absorb,Damp,Swift Swim,
Poliwhirl,Water Absorb,Damp,Swift Swim,
Poliwrath,Water Absorb,Damp,Swift Swim,
Politoed,Water Absorb,Damp,Drizzle,
Abra,Synchronize,Inner Focus,Magic Guard,
Kadabra,Synchronize,Inner Focus,Magic Guard,
Alakazam,Synchronize,Inner Focus,Magic Guard,Trace
Machop,Guts,No Guard,Steadfast,
Machoke,Guts,No Guard,Steadfast,
Machamp,Guts,No Guard,Steadfast,
Bellsprout,Chlorophyll,Gluttony,,
Weepinbell,Chlorophyll,Gluttony,,
Victreebel,Chlorophyll,Gluttony,,
Tentacool,Clear Body,Liquid Ooze,Rain Dish,
Tentacruel,Clear Body,Liquid Ooze,Rain Dish,
Geodude,Rock Head,Sturdy,Sand Veil,
Geodude-Alola,Magnet Pull,Sturdy,Galvanize,
Graveler,Rock Head,Sturdy,Sand Veil,
Graveler-Alola,Magnet Pull,Sturdy,Galvanize,
Golem,Rock Head,Sturdy,Sand Veil,
Golem-Alola,Magnet Pull,Sturdy,Galvanize,
Ponyta,Run Away,Flash Fire,Flame Body,
Rapidash,Run Away,Flash Fire,Flame Body,
Slowpoke,Oblivious,Own Tempo,Regenerator,
Slowbro,Oblivious,Own Tempo,Regenerator,Shell Armor
Slowking,Oblivious,Own Tempo,Regenerator,
Magnemite,Magnet Pull,Sturdy,Analytic,
Magneton,Magnet Pull,Sturdy,Analytic,
Magnezone,Magnet Pull,Sturdy,Analytic,
Farfetch'd,Keen Eye,Inner Focus,Defiant,
Doduo,Run Away,Early Bird,Tangled Feet,
Dodrio,Run Away,Early Bird,Tangled Feet,
Seel,Thick Fat,Hydration,Ice Body,
Dewgong,Thick Fat,Hydration,Ice Body,
Grimer,Stench,Sticky Hold,Poison Touch,
Grimer-Alola,Poison Touch,Gluttony,Power of Alchemy,
Muk,Stench,Sticky Hold,Poison Touch,
Muk-Alola,Poison Touch,Gluttony,Power of Alchemy,
Shellder,Shell Armor,Skill Link,Overcoat,
Cloyster,Shell Armor,Skill Link,Overcoat,
Gastly,Levitate,,,
Haunter,Levitate,,,
Gengar,Cursed Body,Shadow Tag,,
Onix,Rock Head,Sturdy,Weak Armor,
Steelix,Rock Head,Sturdy,Sheer Force,Sand Force
Drowzee,Insomnia,Forewarn,Inner Focus,
Hypno,Insomnia,Forewarn,Inner Focus,
Krabby,Hyper Cutter,Shell Armor,Sheer Force,
Kingler,Hyper Cutter,Shell Armor,Sheer Force,
Voltorb,Soundproof,Static,Aftermath,
Electrode,Soundproof,Static,Aftermath,
Exeggcute,Chlorophyll,Harvest,,
Exeggutor,Chlorophyll,Harvest,,
Exeggutor-Alola,Frisk,Harvest,,
Cubone,Rock Head,Lightning Rod,Battle Armor,
Marowak,Rock Head,Lightning Rod,Battle Armor,
Marowak-Alola,Cursed Body,Lightning Rod,Rock Head,
Tyrogue,Guts,Steadfast,Vital Spirit,
Hitmonlee,Limber,Reckless,Unburden,
Hitmonchan,Keen Eye,Iron Fist,Inner Focus,
Hitmontop,Intimidate,Technician,Steadfast,
Lickitung,Own Tempo,Oblivious,Cloud Nine,
Lickilicky,Own Tempo,Oblivious,Cloud Nine,
Koffing,Levitate,,,
Weezing,Levitate,,,
Rhyhorn,Lightning Rod,Rock Head,Reckless,
Rhydon,Lightning Rod,Rock Head,Reckless,
Rhyperior,Lightning Rod,Solid Rock,Reckless,
Happiny,Natural Cure,Serene Grace,Friend Guard,
Chansey,Natural Cure,Serene Grace,Healer,
Blissey,Natural Cure,Serene Grace,Healer,
Tangela,Chlorophyll,Leaf Guard,Regenerator,
Tangrowth,Chlorophyll,Leaf Guard,Regenerator,
Kangaskhan,Early Bird,Scrappy,Inner Focus,Parental Bond
Horsea,Swift Swim,Sniper,Damp,
Seadra,Poison Point,Sniper,Damp,
Kingdra,Swift Swim,Sniper,Damp,
Goldeen,Swift Swim,Water Veil,Lightning Rod,
Seaking,Swift Swim,Water Veil,Lightning Rod,
Staryu,Illuminate,Natural Cure,Analytic,
Starmie,Illuminate,Natural Cure,Analytic,
Mime Jr.,Soundproof,Filter,Technician,
Mr. Mime,Soundproof,Filter,Technician,
Scyther,Swarm,Technician,Steadfast,
Scizor,Swarm,Technician,Light Metal,
Smoochum,Oblivious,Forewarn,Hydration,
Jynx,Oblivious,Forewarn,Dry Skin,
Elekid,Static,Vital Spirit,,
Electabuzz,Static,Vital Spirit,,
Electivire,Motor Drive,Vital Spirit,,
Magby,Flame Body,Vital Spirit,,
Magmar,Flame Body,Vital Spirit,,
Magmortar,Flame Body,Vital Spirit,,
Pinsir,Hyper Cutter,Mold Breaker,Moxie,Aerilate
Tauros,Intimidate,Anger Point,Sheer Force,
Magikarp,Swift Swim,Rattled,,
Gyarados,Intimidate,Moxie,Mold Breaker,
Lapras,Water Absorb,Shell Armor,Hydration,
Ditto,Limber,,Imposter,
Eevee,Run Away,Adaptability,Anticipation,
Vaporeon,Water Absorb,Hydration,,
Jolteon,Volt Absorb,Quick Feet,,
Flareon,Flash Fire,Guts,,
Espeon,Synchronize,Magic Bounce,,
Umbreon,Synchronize,Inner Focus,,
Leafeon,Leaf Guard,Chlorophyll,,
Glaceon,Snow Cloak,Ice Body,,
Sylveon,Cute Charm,Pixilate,,
Porygon,Trace,Download,Analytic,
Porygon2,Trace,Download,Analytic,
Porygon-Z,Adaptability,Download,Analytic,
Omanyte,Swift Swim,Shell Armor,Weak Armor,
Omastar,Swift Swim,Shell Armor,Weak Armor,
Kabuto,Swift Swim,Battle Armor,Weak Armor,
Kabutops,Swift Swim,Battle Armor,Weak Armor,
Aerodactyl,Rock Head,Pressure,Unnerve,Tough Claws
Munchlax,Pickup,Thick Fat,Gluttony,
Snorlax,Immunity,Thick Fat,Gluttony,
Articuno,Pressure,Snow Cloak,,
Zapdos,Pressure,Static,,
Moltres,Pressure,Flame Body,,
Dratini,Shed Skin,Marvel Scale,,
Dragonair,Shed Skin,Marvel Scale,,
Dragonite,Inner Focus,Multiscale,,
Mewtwo,Pressure,Unnerve,Steadfast,Insomnia
Mew,Synchronize,,,
Chikorita,Overgrow,Leaf Guard,,
Bayleef,Overgrow,Leaf Guard,,
Meganium,Overgrow,Leaf Guard,,
Cyndaquil,Blaze,Flash Fire,,
Quilava,Blaze,Flash Fire,,
Typhlosion,Blaze,Flash Fire,,
Totodile,Torrent,Sheer Force,,
Croconaw,Torrent,Sheer Force,,
Feraligatr,Torrent,Sheer Force,,
Sentret,Run Away,Keen Eye,Frisk,
Furret,Run Away,Keen Eye,Frisk,
Hoothoot,Insomnia,Keen Eye,Tinted Lens,
Noctowl,Insomnia,Keen Eye,Tinted Lens,
Ledyba,Swarm,Early Bird,Rattled,
Ledian,Swarm,Early Bird,Iron Fist,
Spinarak,Swarm,Insomnia,Sniper,
Ariados,Swarm,Insomnia,Sniper,
Chinchou,Volt Absorb,Illuminate,Water Absorb,
Lanturn,Volt Absorb,Illuminate,Water Absorb,
Togepi,Hustle,Serene Grace,Super Luck,
Togetic,Hustle,Serene Grace,Super Luck,
Togekiss,Hustle,Serene Grace,Super Luck,
Natu,Synchronize,Early Bird,Magic Bounce,
Xatu,Synchronize,Early Bird,Magic Bounce,
Mareep,Static,Plus,,
Flaaffy,Static,Plus,,
Ampharos,Static,Plus,Mold Breaker,
Azurill,Thick Fat,Huge Power,Sap Sipper,
Marill,Thick Fat,Huge Power,Sap Sipper,
Azumarill,Thick Fat,Huge Power,Sap Sipper,
Bonsly,Sturdy,Rock Head,Rattled,
Sudowoodo,Sturdy,Rock Head,Rattled,
Hoppip,Chlorophyll,Leaf Guard,Infiltrator,
Skiploom,Chlorophyll,Leaf Guard,Infiltrator,
Jumpluff,Chlorophyll,Leaf Guard,Infiltrator,
Aipom,Run Away,Pickup,Skill Link,
Ambipom,Technician,Pickup,Skill Link,
Sunkern,Chlorophyll,Solar Power,Early Bird,
Sunflora,Chlorophyll,Solar Power,Early Bird,
Yanma,Speed Boost,Compound Eyes,Frisk,
Yanmega,Speed Boost,Tinted Lens,Frisk,
Wooper,Damp,Water Absorb,Unaware,
Quagsire,Damp,Water Absorb,Unaware,
Murkrow,Insomnia,Super Luck*,Prankster,
Honchkrow,Insomnia,Super Luck,Moxie,
Misdreavus,Levitate,,,
Mismagius,Levitate,,,
Unown,Levitate,,,
Wynaut,Shadow Tag,Telepathy,,
Wobbuffet,Shadow Tag,Telepathy,,
Girafarig,Inner Focus,Early Bird,Sap Sipper,
Pineco,Sturdy,Overcoat,,
Forretress,Sturdy,Overcoat,,
Dunsparce,Serene Grace,Run Away,Rattled,
Gligar,Hyper Cutter,Sand Veil,Immunity,
Gliscor,Hyper Cutter,Sand Veil,Poison Heal,
Snubbull,Intimidate,Run Away,Rattled,
Granbull,Intimidate,Quick Feet,Rattled,
Qwilfish,Poison Point,Swift Swim,Intimidate,
Shuckle,Sturdy,Gluttony,Contrary,
Heracross,Swarm,Guts,Moxie,Skill Link
Sneasel,Inner Focus,Keen Eye,Pickpocket,
Weavile,Pressure,Pickpocket,,
Teddiursa,Pickup,Quick Feet,Honey Gather,
Ursaring,Guts,Quick Feet,Unnerve,
Slugma,Magma Armor,Flame Body,Weak Armor,
Magcargo,Magma Armor,Flame Body,Weak Armor,
Swinub,Oblivious,Snow Cloak,Thick Fat,
Piloswine,Oblivious,Snow Cloak,Thick Fat,
Mamoswine,Oblivious,Snow Cloak,Thick Fat,
Corsola,Hustle,Natural Cure,Regenerator,
Remoraid,Hustle,Sniper,Moody,
Octillery,Suction Cups,Sniper,Moody,
Delibird,Vital Spirit,Hustle,Insomnia,
Mantyke,Swift Swim,Water Absorb,Water Veil,
Mantine,Swift Swim,Water Absorb,Water Veil,
Skarmory,Keen Eye,Sturdy,Weak Armor,
Houndour,Early Bird,Flash Fire,Unnerve,
Houndoom,Early Bird,Flash Fire,Unnerve,Solar Power
Phanpy,Pickup,Sand Veil,,
Donphan,Sturdy,Sand Veil,,
Stantler,Intimidate,Frisk,Sap Sipper,
Smeargle,Own Tempo,Technician,Moody,
Miltank,Thick Fat,Scrappy,Sap Sipper,
Raikou,Pressure,Inner Focus,,
Entei,Pressure,Inner Focus,,
Suicune,Pressure,Inner Focus,,
Larvitar,Guts,Sand Veil,,
Pupitar,Shed Skin,,,
Tyranitar,Sand Stream,Unnerve,,
Lugia,Pressure,Multiscale,Multiscale,
Ho-Oh,Pressure,Regenerator,Regenerator,
Celebi,Natural Cure,,,
Treecko,Overgrow,Unburden,,
Grovyle,Overgrow,Unburden,,
Sceptile,Overgrow,Unburden,Lightning Rod,
Torchic,Blaze,Speed Boost,,
Combusken,Blaze,Speed Boost,,
Blaziken,Blaze,Speed Boost,,
Mudkip,Torrent,Damp,,
Marshtomp,Torrent,Damp,,
Swampert,Torrent,Damp,Swift Swim,
Poochyena,Run Away,Quick Feet,Rattled,
Mightyena,Intimidate,Quick Feet,Moxie,
Zigzagoon,Pickup,Gluttony,Quick Feet,
Linoone,Pickup,Gluttony,Quick Feet,
Wurmple,Shield Dust,Run Away,,
Silcoon,Shed Skin,,,
Beautifly,Swarm,Rivalry,,
Cascoon,Shed Skin,,,
Dustox,Shield Dust,Compound Eyes,,
Lotad,Swift Swim,Rain Dish,Own Tempo,
Lombre,Swift Swim,Rain Dish,Own Tempo,
Ludicolo,Swift Swim,Rain Dish,Own Tempo,
Seedot,Chlorophyll,Early Bird,Pickpocket,
Nuzleaf,Chlorophyll,Early Bird,Pickpocket,
Shiftry,Chlorophyll,Early Bird,Pickpocket,
Taillow,Guts,Scrappy,,
Swellow,Guts,Scrappy,,
Wingull,Keen Eye,Hydration,Rain Dish,
Pelipper,Keen Eye,Drizzle,Rain Dish,
Ralts,Synchronize,Trace,Telepathy,
Kirlia,Synchronize,Trace,Telepathy,
Gardevoir,Synchronize,Trace,Telepathy,Pixilate
Gallade,Steadfast,Justified,Inner Focus,
Surskit,Swift Swim,Rain Dish,,
