Abomasnow-Mega,Ambipom,Amoonguss,Bellossom,Breloom,Carnivine,Cobalion,Dartrix,Decidueye,Exeggutor-Alola,Gardevoir,Gloom,Gumshoos,Heracross,Ivysaur,Leafeon,Leavanny,Lilligant,Lurantis,Lycanroc-Dusk,Nuzleaf,Parasect,Pinsir-Mega,Raichu-Alola,Roselia,Roserade,Rotom-Mow,Scizor,Serperior,Servine,Shaymin-Sky,Shiftry,Silvally-Grass,Simisage,Steenee,Swadloon,Tapu Bulu,Tsareena,Ursaring,Venusaur-Mega,Vespiquen,Vileplume,Wormadam,Zygarde
Absol,Altaria,Audino,Bewear,Blacephalon,Blaziken,Braixen,Buzzwole,Chimecho,Darmanitan,Delphox,Electrode,Emboar,Furfrou,Gallade-Mega,Gothitelle,Heracross-Mega,Hitmonlee,Houndoom-Mega,Incineroar,Infernape,Jolteon,Kirlia,Machamp,Machoke,Magcargo,Magmar,Magmortar,Medicham-Mega,Monferno,Passimian,Persian,Pignite,Primeape,Rapidash,Rotom-Heat,Silvally-Fire,Throh,Torkoal,Torracat,Virizion,Volcanion,Volcarona,Zangoose
Alomomola,Azumarill,Barbaracle,Basculin,Blastoise,Bruxish,Carracosta,Clawitzer,Cloyster,Corsola,Croconaw,Dewgong,Dewott,Empoleon,Feraligatr,Gorebyss,Gyarados-Mega,Hypno,Kangaskhan,Kecleon,Keldeo,Kingdra,Lanturn,Luvdisc,Marill,Marshtomp,Milotic,Octillery,Palpitoad,Phione,Prinplup,Raticate,Relicanth,Samurott,Seadra,Seismitoad,Sharpedo-Mega,Silvally-Water,Simipour,Slowking,Stantler,Swampert-Mega,Wailord,Whiscash
Accelgor,Ariados,Banette,Beedrill-Mega,Bisharp,Conkeldurr,Doublade,Drapion,Durant,Dusclops,Dusknoir,Exploud,Garbodor,Gengar-Mega,Golurk,Honchkrow,Illumise,Kricketune,Krokorok,Krookodile,Latios,Liepard,Loudred,Manectric,Mew,Mightyena,Misdreavus,Mismagius,Muk-Alola,Murkrow,Persian-Alola,Sableye-Mega,Seviper,Shedinja,Silvally-Ghost,Silvally-Poison,Skuntank,Slowbro,Trevenant,Umbreon,Unown,Weezing,Xatu,Zoroark
Aerodactyl-Mega,Azelf,Beautifly,Braviary,Charizard-Mega-Y,Chatot,Emolga,Gardevoir-Mega,Gliscor,Golbat,Hawlucha,Jirachi,Ledian,Magneton,Magnezone,Masquerain,Meowstic-F,Metagross,Metang,Mothim,Musharna,Necrozma,Noctowl,Noivern,Oricorio-Pom-Pom,Pidgeot,Pidgeotto,Raikou,Rotom-Wash,Salamence,Sceptile,Scyther,Silcoon,Silvally-Flying,Swanna,Swoobat,Thundurus-Therian,Tornadus-Therian,Toucannon,Trumbeak,Uxie,Vigoroth,Yanmega,Zeraora
Aerodactyl,Aggron,Armaldo,Audino-Mega,Boldore,Claydol,Crustle,Dugtrio-Alola,Dunsparce,Escavalier,Excadrill,Gigalith,Golem-Alola,Graveler-Alola,Hippowdon,Hitmontop,Klang,Klinklang,Lucario,Lunatone,Lycanroc-Midnight,Marowak,Mawile,Nidoking,Nidorino,Pinsir,Probopass,Pupitar,Rampardos,Regirock,Rhydon,Rhyperior,Scizor-Mega,Silvally,Silvally-Rock,Skarmory,Spinda,Steelix-Mega,Stunfisk,Sudowoodo,Terrakion,Tyranitar-Mega,Wormadam-Trash,Zygarde-10%
Alakazam,Altaria-Mega,Aromatisse,Articuno,Beartic,Comfey,Crabominable,Cryogonal,Dedenne,Diancie-Mega,Drampa,Gabite,Garchomp-Mega,Girafarig,Glalie,Goodra,Granbull,Hakamo-o,Hydreigon,Jigglypuff,Kommo-o,Kyurem,Latias-Mega,Lickilicky,Mamoswine,Ninetales-Alola,Oranguru,Plusle,Rotom-Frost,Sandslash-Alola,Sealeo,Silvally-Dragon,Silvally-Ice,Sliggoo,Sneasel,Tapu Lele,Togekiss,Togetic,Tyrantrum,Vanillish,Vanilluxe,Walrein,Wigglytuff,Zweilous
Araquanid,Bayleef,Cacturne,Celebi,Cherrim,Chesnaught,Cresselia,Exeggutor,Ferrothorn,Forretress,Gogoat,Gourgeist,Grotle,Grovyle,Heliolisk,Hoopa-Unbound,Jumpluff,Kangaskhan-Mega,Kartana,Landorus,Linoone,Lucario-Mega,Maractus,Meganium,Oricorio-Pa'u,Quilladin,Sawsbuck,Sceptile-Mega,Scolipede,Shaymin,Shiinotic,Silvally-Bug,Silvally-Psychic,Skiploom,Snorlax,Sunflora,Tangela,Tangrowth,Torterra,Tropius,Victreebel,Weepinbell,Whimsicott,Whirlipede
Ampharos,Arcanine,Blaziken-Mega,Camerupt,Chandelure,Charizard-Mega-X,Charjabug,Charmeleon,Cinccino,Combusken,Entei,Flaaffy,Flareon,Fletchinder,Gurdurr,Hariyama,Heatmor,Heatran,Hitmonchan,Kyurem-Black,Lampent,Lopunny-Mega,Marowak-Alola,Medicham,Mienshao,Moltres,Ninetales,Oricorio,Poliwhirl,Poliwrath,Pyroar,Quilava,Salazzle,Sawk,Scrafty,Silvally-Fighting,Simisear,Steelix,Talonflame,Toxicroak,Turtonator,Typhlosion,Victini,Vikavolt
Ampharos-Mega,Basculin-Blue-Striped,Bibarel,Blastoise-Mega,Brionne,Cascoon,Cradily,Dustox,Eelektrik,Eelektross,Floatzel,Frogadier,Gastrodon,Golduck,Greninja,Grumpig,Gyarados,Herdier,Huntail,Kabutops,Kingler,Lombre,Ludicolo,Lumineon,Manaphy,Omastar,Pelipper,Politoed,Primarina,Pyukumuku,Qwilfish,Seaking,Silvally-Electric,Slowbro-Mega,Starmie,Stoutland,Suicune,Swampert,Tapu Fini,Tentacruel,Toxapex,Vaporeon,Wartortle,Wishiwashi
Absol-Mega,Aegislash,Arbok,Beheeyem,Butterfree,Cofagrigus,Crawdaunt,Dhelmise,Ditto,Electabuzz,Electivire,Galvantula,Gengar,Glalie-Mega,Golisopod,Haunter,Hoopa,Houndoom,Jellicent,Malamar,Mandibuzz,Manectric-Mega,Metapod,Miltank,Mimikyu,Muk,Naganadel,Palossand,Pangoro,Poipole,Porygon-Z,Raticate-Alola,Rotom,Sableye,Sharpedo,Silvally-Dark,Slaking,Spiritomb,Swalot,Type: Null,Venomoth,Venusaur,Volbeat,Watchog
Alakazam-Mega,Archeops,Banette-Mega,Blissey,Bouffalant,Chansey,Charizard,Crobat,Dodrio,Drifblim,Duosion,Espeon,Farfetch'd,Fearow,Gallade,Gligar,Gothorita,Kadabra,Mantine,Marshadow,Meloetta,Meowstic,Mesprit,Minior,Ninjask,Oricorio-Sensu,Pidgeot-Mega,Porygon2,Reuniclus,Rotom-Fan,Sigilyph,Silvally-Steel,Spewpa,Staraptor,Staravia,Swellow,Thundurus,Tornadus,Tranquill,Unfezant,Vivillon,Wobbuffet,Zapdos,Zebstrika
